Textbox24,Textbox28
State: Karnataka     District : Bangalore R           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,89,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN02104,2009 - 2010,ROAD,Gundur - T09,Upgarde,"Gundur [ 385504], Maranagere [ 679352], Shivanapura [ 984385], Siddanapura [ 988377]",Gundur Circle to Gundur Village,"Gundur [ 385504]  { 679} , Maranagere [ 679352]  { 544} ",125.84,0.00,5.500,0.000,5.500,145.59,Completed,Regular PMGSY,V  Shivareddy [24 Aug 2009],11.61,Financial: 08-10-2010/ Physical: 30-04-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,90,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0298,2009 - 2010,ROAD,Hosadimbahalli - T11,Upgarde,"Bavapura [ 115822], Bhuvanahalli [ 159267], Hosadimbahalli [ 425919]",Chinthamani Road to Sidlaghatta Road via Gullahalli Bavapura Buvanalli,"Bavapura [ 115822]  { 534} , Bhuvanahalli [ 159267]  { 555} , Gullahalli [ 383451]  { 1030} , Hosadimbahalli [ 425919]  { 91} ",198.21,0.00,8.030,0.000,8.030,216.75,Completed,Regular PMGSY,B.N. Devaraj [10 Aug 2009],16.94,Financial: 23-05-2011/ Physical: 30-11-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,91,Bangalore R ,DPIU Of Bangalore r,Hosakote,KN0299,2009 - 2010,ROAD,Govindapura - T07,Upgarde,"Govindapura J [ 378394], Honachanahalli [ 425121], Kamarasanahalli [ 496003]",Govindapura to Honachanahalli via Kurubara Gollahalli,"Govindapura J  [ 378394]  { 810} , Honachanahalli [ 425121]  { 571} , Kamarasanahalli [ 496003]  { 597} ",139.85,0.00,5.670,0.000,5.670,149.74,Completed,Regular PMGSY,V  Shivareddy [24 Aug 2009],11.96,Financial: 08-10-2010/ Physical: 31-03-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,92,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0201,2000 - 2001,ROAD,Arebommanahalli cross to Honnarayanahalli,Upgarde,"Arebommanahalli [ 44922], Thimmasandra [ 1050588]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,34.49,0.00,5.000,0.000,5.000,33.67,Completed,Regular PMGSY,Karnataka Land Army Corporation [04 Jul 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,93,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0203,2000 - 2001,ROAD,Banavadi main road to Modalakote,Upgarde,"Byrasandra [ 187895], Geddalahalli [ 353089], Honnarayanahalli [ 425389], Hosapalya [ 426524], Kempohally [ 532426], Modalakote [ 707671]",Magadi Taluk Soladevanahally to Beedanapalya Gagappanapalya Kalasegowdanpalya Hunsekatte palya,Bidanapalya [ 160838]  { 167} ,46.07,0.00,7.700,0.000,7.700,47.76,Completed,Regular PMGSY,MGANESH [04 Jul 2001],0.00,Financial: 01-04-2005/ Physical: 31-07-2003,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,94,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,Kamalapura to Devarahosahally,Upgarde,"Aralimaradapalya [ 43643], Devarahosahalli [ 263515], Kamalapura [ 494984]","BTN road to NH4 via Biragondanahally,Bharathipura",Danojipalya [ 249213]  { 86} ,18.05,0.00,3.000,0.000,3.000,18.83,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,95,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,Thyamagondlu Kolala road NH4 to Baragur,Upgarde,Baragoor [ 97810],Thorekempohally to NH4 via Geddalahally,Geddalahalli [ 353090]  { 506} ,6.52,0.00,1.600,0.000,1.600,6.13,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,96,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,NH 4  to Bommanahally,Upgarde,Bommanahalli [ 174085],Maragondanahalli main road to Arebommanahalli main road via Kodagibommanahalli and Arebommanahalli,"Arebommanahalli [ 44922]  { 609} , Kodagibommanahalli [ 568224]  { 513} , Sulikunte [ 1015894]  { 899} ",11.90,0.00,2.000,0.000,2.000,11.52,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,97,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,Thyamagondlu to Bidalur,Upgarde,Bidalur [ 160829],Sondakuppa road to Arasinakunte via mallapura,Mallapura [ 663224]  { 576} ,8.95,0.00,1.500,0.000,1.500,9.29,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,98,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,NH 48 to Bhavikere,Upgarde,Bhavikere [ 145100],Thigalarapalya to Budhihal Road,Thigalarapalya [ 1049954]  { 741} ,8.30,0.00,1.500,0.000,1.500,9.20,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,99,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,Shivagange main road to Koothaghatta,Upgarde,Kuthagatta [ 608747],"Banavadi to NH 48  via Chikkamaranahalli, Balaguravanapalya,Bhoosandra,Nallayyanapalya",,4.95,0.00,1.000,0.000,1.000,5.08,Completed,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 31-12-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,100,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0205,2001 - 2002,ROAD,Koratagere to Makenahally,Upgarde,"Koratagere [ 580384], Makenahally [ 656084]","Magadi border to Shivagange road via Ganginapura,ShivandaNagara","Gangenapura [ 344177]  { 257} , Shivanandhanagara [ 984383]  { 399} ",4.47,0.00,0.500,0.000,0.500,4.85,Maintenance,Regular PMGSY,MGANESH [03 May 2003],0.00,Financial: 01-04-2005/ Physical: 31-01-2005,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,101,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0209,2001 - 2002,ROAD,ThyamagondluBaragur road (MDR) to Niduvanda Yelekyathanahalli ,New,"Benachanahalli [ 124329], Imechenahalli Colony [ 431605], Maralakunte [ 679217]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,39.52,0.00,4.200,0.000,4.200,36.28,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,102,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0209,2001 - 2002,ROAD,Manchenahally to Bodamaranahally,New,"Bolamaranahalli [ 173459], kasaragattapalya [ 519054], Papabovipalya [ 821366]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,15.65,0.00,2.000,0.000,2.000,15.37,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,103,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0209,2001 - 2002,ROAD,Islampura to Kannegowdanahally,New,Kannegowdanahalli [ 505382],Bargur to Manne road,Baragoor [ 97810]  { 687} ,9.99,0.00,1.300,0.000,1.300,9.33,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-03-2004,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,104,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0215,2003 - 2004,ROAD,Baradi to Vadakunte,Upgarde,"Bardi [ 101315], Gowrapura [ 379281], Lakkappanahalli [ 615602], Vadakunte [ 1082533]",Sompura Devanahalli,"Adhihosahally [ 12564]  { 430} , Pemmanahalli [ 845218]  { 481} , Thimmanayakanahalli [ 1050365]  { 314} ",79.20,0.00,6.400,0.000,6.400,68.65,Completed,Regular PMGSY,C G CHANDRAPPA [26 Jul 2004],4.83,Financial: 10-08-2007/ Physical: 30-06-2005,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,105,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0216,2003 - 2004,ROAD,Thyamagondlu Road,Upgarde,Karehalli [ 512802],Bargur to Manne road,Baragoor [ 97810]  { 687} ,23.90,0.00,1.600,0.000,1.600,36.79,Completed,Regular PMGSY,V NARAYANASWAMY [14 Jun 2004],1.21,Financial: 18-10-2007/ Physical: 30-06-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,106,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0216,2003 - 2004,ROAD,Banavadi Main Road,Upgarde,Yalachagere [ 1108890],Kottanahalli  to Avalakuppe road,Kottanahalli [ 587727]  { 203} ,13.70,0.00,1.730,0.000,1.730,4.58,Completed,Regular PMGSY,V NARAYANASWAMY [14 Jun 2004],1.31,Financial: 18-10-2007/ Physical: 30-06-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,107,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0224,2005 - 2006,ROAD,K S Road  - Koratagere border,Upgarde,"Bennegere [ 125498], Bommalinganapalya [ 174057], Dasenahalli [ 253338], Ganigashettarapalya [ 344986], Muddanahahallipalya [ 720015], Niduvanda [ 782395], Yelekyathanahalli [ 1110250]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,116.40,0.00,8.000,0.000,8.000,123.86,Completed,Regular PMGSY,H Narasimhamurthy [25 Aug 2006],9.94,Financial: 04-11-2008/ Physical: 31-12-2007,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,108,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN-02-46,2006 - 2007,ROAD,Improvements to road from NH 48 to Goravanahally,Upgarde,"Dharmanayakanathanda [ 291124], Ganigarapalya [ 344982], Goravanahalli [ 374453], Handhigutte [ 395689], Soladevanahalli [ 1003353]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,181.50,0.00,10.350,0.000,10.350,189.64,Completed,Regular PMGSY,M RAVEENDRAKUMAR [07 Jul 2007],15.51,Financial: 29-12-2009/ Physical: 31-12-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,109,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN-02-47,2006 - 2007,ROAD,Improvements to road from T05 to Magadi Taluk Border via Halkur,Upgarde,"Chikkamanne [ 222347], Halkuru [ 394154], Honnarayanahalli palya [ 425390], Kuluvanahalli [ 595617], Lakkenahalli [ 615675], Sulikunte [ 1015894], Thyamagondlu [ 1055409]",Bargur to Manne road,Baragoor [ 97810]  { 687} ,160.00,0.00,9.410,0.000,9.410,164.14,Completed,Regular PMGSY,H SHIVAKUMAR [05 May 2007],14.10,Financial: 12-03-2009/ Physical: 31-08-2008,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,110,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0262,2007 - 2008,ROAD,Bhaklthanapalya - T-03,Upgarde,"Koolipura [ 578970], Vajarahalli [ 1085086]","Ananthapura to Doddaballapura,Gollhalli road via Islampura","Dinnepalya [ 303673]  { 77} , Islampura [ 435890]  { 1188} ",151.56,0.00,6.020,0.000,6.020,140.07,Completed,Regular PMGSY,CHIKKA HOMBAIAH [17 Jul 2008],11.32,Financial: 23-02-2011/ Physical: 31-01-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,111,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0263,2007 - 2008,ROAD,Gerehalli - T-04,Upgarde,"Gorinabele [ 375082], K Kempalinganahally [ 474600], Mantanakurchi [ 677985]","K.Kempalinganahalli to Sondakuppa road via Mantanakurchi, Gerahally","Gerahalli [ 353873]  { 135} , Thimmappanapalya [ 1050405]  { 59} ",120.61,0.00,4.890,0.000,4.890,119.38,Completed,Regular PMGSY,M RAVEENDRAKUMAR [20 Sep 2008],9.19,Financial: 27-10-2010/ Physical: 30-11-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,112,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN0264,2007 - 2008,ROAD,Balagere - T-09,Upgarde,"Doddabele [ 305291], Kenchanapura [ 532618]",Doddbele road to join NH207 via  Thadasigatta Balagere,"Ballagere [ 82491]  { 810} , Kenchanapura [ 532618]  { 345} , Vaddarapalya [ 1083080]  { 98} ",228.14,0.00,9.430,0.000,9.430,248.97,Completed,Regular PMGSY,H SHIVAKUMAR [30 Jun 2008],17.73,Financial: 09-09-2009/ Physical: 30-04-2009,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,113,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN02105,2009 - 2010,ROAD,Nimbanahalli - T04,Upgarde,,Nimbenahally to Doddabele road,"Nimbenahalli [ 783926]  { 264} , Vadakunte [ 1082533]  { 795} ",118.69,0.00,4.790,0.000,4.790,126.67,Completed,Regular PMGSY,M.G.Hanumantharaju [10 Aug 2009],10.11,Financial: 01-10-2010/ Physical: 30-04-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,114,Bangalore R ,DPIU Of Bangalore r,Nelamangala,KN02106,2009 - 2010,ROAD,Devarahosahally - T05,Upgarde,"Agalakuppa [ 14453], Anchepalya [ 37221], Aralimaradapalya [ 43644], Kallunaikanahalli [ 492010], Kalluveeraianapalya [ 492177], Kuntaianapalya [ 602170]",NH4 to NH4 via Sompura Agalakuppe Kamalapura Aralimaradhapalya,"Agalakuppa [ 14453]  { 624} , Aralimaradapalya [ 43644]  { 139} , Devarahosahalli [ 263515]  { 1290} , Kallunaikanahalli [ 492010]  { 216} ",183.26,0.00,8.270,0.000,8.270,197.72,Completed,Regular PMGSY,H SHIVAKUMAR [25 Sep 2009],17.45,Financial: 31-01-2011/ Physical: 31-07-2010,Total,"10,625.48",0.00,591.900,0.000,591.900,"10,993.91",796.27

